Sensor_ID,Row,Col,Press_Count,Max_Pressure,Avg_Pressure,Avg_Resistance_Ohms,Min_Resistance_Ohms,Max_Resistance_Ohms,Baseline_Resistance_Ohms
2068,43,4,7,0.3743213208078651,0.27589110110159554,18415.615714285716,16982.88,20215.74,25215.81
1917,39,45,79,0.8383354875129141,0.545571905423503,28538.33544303797,16982.88,93571.2,99101.66
1777,37,1,100,0.5286666291225874,0.3470437668066759,20756.3949,16982.88,26026.81,31040.83
941,19,29,22,0.6823423954690168,0.46434993637423094,21317.185,16982.88,31458.76,37558.35
765,15,45,77,0.7919953236070745,0.36597075372081284,33962.95753246753,17000.83,65586.65,89051.75
1587,33,3,42,0.3428965981669683,0.2590012570769374,18110.72761904762,17000.83,19237.01,24266.27
1751,36,23,19,0.4635616485466114,0.2994665582462296,19272.72736842105,17000.83,21750.49,26809.18
2067,43,3,6,0.36441089500637835,0.2857434335612682,18116.326666666664,17018.8,19427.67,24973.54
403,8,19,74,0.5606428494066085,0.3278859753376682,19850.087297297297,17018.8,24498.84,30794.08
227,4,35,35,0.6907634604217265,0.2875179222350297,26091.51685714286,17036.8,32586.16,38006.61
1847,38,23,58,0.6451931938213755,0.3301329290628805,21841.93017241379,17036.8,28810.36,34348.4
1626,33,42,99,0.9277759215307732,0.5886843422497385,32052.764343434344,17036.8,139911.63,145616.44
1526,31,38,47,0.45070935746078244,0.20868299378681485,21742.479787234042,17054.83,24208.61,29221.78
955,19,43,23,0.7093224161694249,0.4578962764497825,22063.716521739127,17054.83,33310.84,38463.37
223,4,31,29,0.6869321075851127,0.3202372614312036,24664.415172413796,17054.83,32720.19,37837.53
225,4,33,44,0.6577096086681704,0.2507109518366986,26314.49090909091,17072.88,31040.83,36053.13
1703,35,23,73,0.6947873143366732,0.3886243854538351,21385.48493150685,17127.16,32408.75,37781.43
1864,38,40,80,0.8193671927820654,0.42957087957068796,26697.019125000003,17127.16,47322.41,58141.67
1109,23,5,41,0.6032690464343523,0.3106821766063819,34301.87853658536,17163.47,53378.87,58599.84
385,8,1,65,0.6279400876572152,0.31108782775607224,19761.084461538463,17163.47,24151.15,29564.92
228,4,36,40,0.6485502034785855,0.2669283780248345,25646.03825,17163.47,30876.0,35897.47
218,4,26,46,0.6442637800947186,0.27115399030748377,25651.45304347827,17163.47,30631.22,35640.36
1795,37,19,101,0.58494153416833,0.35673708215231503,21053.954653465345,17163.47,27145.25,32189.05
1527,31,39,84,0.5609470527210212,0.2366766545828129,24567.995952380952,17181.67,30917.09,35949.24
280,5,40,89,0.6667067815257314,0.40231244151816775,24839.353258426967,17181.67,39523.48,51468.98
220,4,28,37,0.6326043979490832,0.26496347184842156,25062.24513513513,17181.67,29992.53,35034.87
949,19,37,22,0.6954916326185433,0.4722163688986256,21468.25772727273,17181.67,33036.22,38463.37
1969,41,1,53,0.5303230527221444,0.31602799631537004,19957.02094339623,17199.88,24528.13,29564.92
1628,33,44,113,0.6813843083054496,0.3644622583972141,30075.784513274335,17236.39,50556.48,57577.48
272,5,32,88,0.6167854685618622,0.34935539880316907,24958.263295454544,17236.39,34252.03,45151.65
208,4,16,27,0.43108080405865645,0.2882527291957584,19387.626296296297,17236.39,20510.75,25554.44
384,8,0,61,0.6562959129329744,0.27920807575361545,21101.875901639338,17236.39,25647.93,30794.08
2071,43,7,18,0.40095741490400666,0.22734111025918058,19732.46722222222,17254.68,21553.27,26809.18
766,15,46,49,0.5459747270589118,0.21665709661419266,27260.116122448977,17254.68,34156.08,39765.37
1796,37,20,92,0.5175167024854116,0.35225215281517747,20872.523369565217,17254.68,26610.43,31628.31
767,15,47,49,0.5459747270589118,0.21665709661419266,27260.116122448977,17254.68,34156.08,39765.37
404,8,20,74,0.5021324407802157,0.3209730183087356,19654.014189189187,17291.33,23866.7,30071.27
1106,23,2,38,0.5893651220534523,0.3152111900505749,33230.214473684224,17309.7,52029.78,57802.03
219,4,27,46,0.6164829254006067,0.27144904647855567,25111.156086956522,17309.7,29603.42,34640.03
1376,28,32,86,0.7457159208466626,0.18367675381994208,36975.834534883725,17309.7,46527.84,56046.25
890,18,26,22,0.6305929011325281,0.40304165712674483,19353.875454545454,17328.08,24498.84,30150.32
336,7,0,81,0.5150159498508761,0.31510724698486187,19659.11283950617,17346.5,24324.12,29488.15
1866,38,42,96,0.9426479504120491,0.5205157148840776,36728.65729166667,17346.5,125056.52,167191.02
1868,38,44,96,0.7271416793736424,0.3657159065580395,32973.043854166666,17420.39,58715.34,66150.61
1797,37,21,90,0.5181617474201944,0.33189595906060654,21149.54466666667,17457.49,26676.44,31713.61
1988,41,20,53,0.5429359080248736,0.30981126118322677,20738.786603773584,17457.49,25867.97,30876.0
1328,27,32,51,0.8543114796559703,0.2022026024496844,48494.51176470589,17457.49,64756.17,87631.56
1283,26,35,112,0.8699328757819578,0.22746949570334835,89515.00375000002,17457.49,213700.14,226638.0
971,20,11,9,0.6160337843040349,0.3449902501905669,23885.74777777778,17476.08,31971.61,38120.0
1632,34,0,54,0.3952588083191853,0.2621482336979981,18812.107407407406,17494.69,19970.52,25616.71
968,20,8,9,0.6196473774127192,0.3518009743606506,23934.97666666667,17494.69,31971.61,38811.68
969,20,9,9,0.606850380244051,0.34082286717432003,23906.537777777776,17494.69,31628.31,38006.61
1147,23,43,41,0.655909741895539,0.3087447100953107,33037.247560975615,17494.69,51100.71,56260.74
203,4,11,24,0.5320568067345511,0.3100878561347015,22587.64375,17494.69,26026.81,31040.83
1989,41,21,54,0.5496380469645994,0.29949489879191804,21182.096481481483,17494.69,26283.89,31290.57
1586,33,2,72,0.37643595815002373,0.24394612339803023,19464.456944444442,17513.32,21358.47,26479.11
211,4,19,5,0.29088574783463506,0.26923989151266026,17755.692000000003,17531.99,18026.2,23040.99
1105,23,1,38,0.5808488400611039,0.3082508817646854,33853.58631578947,17550.68,52600.88,58715.34
1107,23,3,40,0.5975630047486792,0.30180007146180765,34133.4195,17550.68,51935.61,58484.71
1159,24,7,21,0.7686757543500266,0.5432618939910899,24416.934761904762,17550.68,57802.03,105908.98
1919,39,47,66,0.49968305609422325,0.30945857903775076,22777.601515151513,17550.68,31040.83,36053.13
895,18,31,19,0.6045003430189897,0.3865031486228035,19882.092105263157,17550.68,25094.26,30389.34
1918,39,46,66,0.49968305609422325,0.30945857903775076,22777.601515151513,17550.68,31040.83,36053.13
1872,39,0,56,0.45981807637394906,0.2728394728289153,19913.515535714283,17569.39,22616.81,27906.57
284,5,44,94,0.6536424222770625,0.3373622647802376,27786.87617021276,17569.39,44415.61,49758.04
282,5,42,99,0.8509713781163795,0.5439420077332096,32160.75050505051,17569.39,128253.38,134609.98
1773,36,45,76,0.7944299665767661,0.48264914001155423,28117.871447368416,17569.39,68192.39,93309.35
1104,23,0,35,0.579833125521824,0.29846242442452303,34432.69285714286,17606.89,54582.74,61233.89
202,4,10,28,0.5242874336784097,0.2730522425199468,23069.44,17606.89,26026.81,31040.83
1080,22,24,45,0.536492334638772,0.36085125782915944,28646.66644444445,17606.89,37893.76,50110.29
975,20,15,8,0.5562050785893602,0.312188826979397,23013.39,17625.68,29221.78,34836.58
1585,33,1,71,0.3544685596608848,0.23567948214366893,19775.592957746478,17625.68,21676.24,26775.9
932,19,20,23,0.707837434809305,0.4080918500700975,22008.230869565217,17625.68,29449.88,35640.36
970,20,10,9,0.6026912748442622,0.33357548645674373,24064.353333333336,17720.0,31885.26,37893.76
966,20,6,9,0.6076357396687504,0.3407852429170223,24036.87111111111,17720.0,31713.61,38405.8
1140,23,36,42,0.6678692008693061,0.31337989890052653,34145.07761904762,17720.0,52218.99,57802.03
961,20,1,10,0.6232619581569736,0.3299580884112014,24941.997,17720.0,33776.39,39343.6
973,20,13,8,0.5629390141787648,0.3210221286051109,22886.54,17720.0,29526.5,34935.51
1727,35,47,69,0.6323628962266309,0.39690424647543454,23766.796376811595,17757.91,38578.92,46527.84
1726,35,46,69,0.6323628962266309,0.39690424647543454,23766.796376811595,17757.91,38578.92,46527.84
855,17,39,46,0.6967524903192501,0.1546259278970126,27215.05630434782,17757.91,29221.78,34252.03
2066,43,2,16,0.39756353213449497,0.2147692638169761,20763.555625,17776.91,22880.64,27906.57
972,20,12,7,0.5336516031726386,0.3196251088135396,22074.73285714286,17795.93,27111.36,33588.98
967,20,7,9,0.6051235198338433,0.33783472255850666,24189.846666666665,17795.93,32058.32,38578.92
933,19,21,23,0.7161215289922015,0.42528723121728634,22004.540869565215,17795.93,30958.25,36955.46
288,6,0,78,0.5977968085133193,0.328374842956332,21938.776153846153,17814.97,29603.42,35234.91
200,4,8,29,0.5247150852636293,0.2862403607057827,23309.75724137931,17814.97,26676.44,31713.61
1195,24,43,24,0.8150071311444949,0.4572026962116686,31684.414166666666,17814.97,79112.48,85130.81
962,20,2,10,0.6092324528361456,0.31827633294649005,25096.756,17834.04,33776.39,38870.21
960,20,0,10,0.6344250366004441,0.34199942824536966,25138.601000000002,17834.04,34060.55,40756.99
1991,41,23,57,0.5563703057496987,0.3183269315000563,21339.38561403509,17834.04,27077.54,32720.19
964,20,4,10,0.6257089022289908,0.32980904376285347,25041.599000000002,17834.04,33870.7,39523.48
1424,29,32,92,0.7188884355993199,0.18738852360643204,37693.18869565218,17853.14,48725.57,58715.34
963,20,3,10,0.6248399412016826,0.32916230019290527,25098.332000000002,17853.14,33776.39,39644.14
965,20,5,10,0.6148876487892746,0.3239942097212228,25267.511000000006,17853.14,34252.03,39644.14
1629,33,45,81,0.785973546916713,0.5231916556300937,29131.242839506176,17853.14,97381.57,102712.45
230,4,38,33,0.6660451889292066,0.287520396425245,27175.04,17872.27,34836.58,40442.9
810,16,42,97,0.8717535983745729,0.4025357762369115,38919.47206185567,17872.27,110700.96,136685.03
1141,23,37,42,0.6615252211563273,0.30517018781298944,33672.69047619047,17872.27,50377.22,55939.52
1139,23,35,39,0.6468909552260519,0.28610884803509223,32851.5158974359,17872.27,48895.18,54582.74
2106,43,42,100,0.8488359380445759,0.4437801499135665,38961.7,17872.27,147413.47,155036.28
2012,41,44,100,0.806042480663609,0.3726351427105775,31720.637,17872.27,53975.16,63280.01
1188,24,36,24,0.8389767088145625,0.4808483975902371,32807.69125,17872.27,91261.14,97381.57
2010,41,42,99,0.9273096281515304,0.5351368356678946,36227.68303030303,17910.59,154372.98,161255.75
1869,38,45,77,0.803733833633763,0.4744191035436432,32000.14987012986,17910.59,82127.26,115905.77
1824,38,0,51,0.5701866416221472,0.311328431496503,21970.326862745093,17910.59,28119.63,33682.49
935,19,23,25,0.5454247877825877,0.3086344760970438,24938.621200000005,17910.59,31585.79,37009.64
285,5,45,78,0.7178752674291686,0.474159026372174,28118.042692307692,17910.59,63943.71,86251.47
1076,22,20,69,0.6164036071393545,0.27131277027408707,31241.287826086955,17929.79,40756.99,47081.7
899,18,35,21,0.5158526651778417,0.3860997965023885,19628.399047619045,17949.02,24557.47,29992.53
1189,24,37,21,0.8150754550674626,0.49746598583855955,24491.88047619048,17949.02,54176.42,86478.77
1680,35,0,68,0.620598143010948,0.3403557265748554,22161.255588235294,17949.02,30189.96,36686.43
1728,36,0,13,0.3853146783061643,0.30238623636836276,18951.903076923074,17949.02,20881.81,26283.89
1190,24,38,21,0.8223748037609597,0.3743889537331097,30861.395238095236,17968.28,54582.74,90021.7
1774,36,46,57,0.4511809691838004,0.2234998944168267,24074.727192982456,18026.2,29033.7,34204.0
974,20,14,8,0.55756797481645,0.2918091873221125,23978.68,18026.2,30071.27,35949.24
1529,31,41,107,0.6782933689403327,0.316478189413373,28705.940280373834,18026.2,48139.58,53378.87
1775,36,47,57,0.4511809691838004,0.2234998944168267,24074.727192982456,18026.2,29033.7,34204.0
1191,24,39,23,0.8395046541710249,0.33589850206962213,41130.99695652173,18026.2,94900.64,99982.53
1187,24,35,21,0.8213293457612493,0.4613177964949968,26236.310476190476,18064.95,54582.74,92019.64
1153,24,1,23,0.7124846475801945,0.47401048792346007,32565.29739130435,18103.81,101787.58,107576.14
